Region,Prefecture,Block,StoreName,Date,Value
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2018-08-01,2775164
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2018-09-01,2660044
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2018-10-01,2803966
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2018-11-01,2823435
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2018-12-01,3340991
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2019-01-01,2710882
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2019-02-01,2384682
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2019-03-01,3170922
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2019-04-01,2612403
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2019-05-01,2883408
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2019-06-01,2756096
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2019-07-01,2815878
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2019-08-01,3070548
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2019-09-01,2571158
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2019-10-01,2848752
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2019-11-01,2627620
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2019-12-01,3350095
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2020-01-01,2389773
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2020-02-01,2457521
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2020-03-01,3203271
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2020-04-01,1673984
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2020-05-01,1687648
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2020-06-01,1918661
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2020-07-01,2301599
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2020-08-01,2743339
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2020-09-01,2186517
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2020-10-01,2899302
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2020-11-01,2783278
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2020-12-01,3125066
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2021-01-01,2369103
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2021-02-01,2385561
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2021-03-01,2943989
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2021-04-01,2663922
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2021-05-01,2707275
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2021-06-01,2682866
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2021-07-01,2755500
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2021-08-01,3231492
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2021-09-01,2547534
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2021-10-01,2725416
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2021-11-01,2705403
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2021-12-01,3409031
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2022-01-01,2610050
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2022-02-01,2559655
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2022-03-01,2852957
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2022-04-01,2839141
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2022-05-01,2958166
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2022-06-01,3001798
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2022-07-01,2874530
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2022-08-01,2957027
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2022-09-01,2616982
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2022-10-01,2971963
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2022-11-01,3018723
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2022-12-01,3491775
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2023-01-01,2479244
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2023-02-01,2609185
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2023-03-01,3191792
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2023-04-01,2889847
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2023-05-01,3238024
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2023-06-01,2997519
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2023-07-01,3019249
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2023-08-01,3288401
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2023-09-01,2771886
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2023-10-01,2774264
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2023-11-01,2857085
中部,静岡県,中部ブロック,QB 静岡県 anchor_1号店,2023-12-01,3561839
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2018-10-01,3737750
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2018-11-01,2835035
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2018-12-01,4121193
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2019-01-01,3266413
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2019-02-01,3232372
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2019-03-01,3774323
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2019-04-01,3300315
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2019-05-01,3404373
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2019-06-01,3331771
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2019-07-01,3661243
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2019-08-01,3620547
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2019-09-01,3308309
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2019-10-01,3743712
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2019-11-01,3230157
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2019-12-01,3979496
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2020-01-01,3300273
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2020-02-01,3144466
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2020-03-01,3612251
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2020-04-01,2254862
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2020-05-01,2333792
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2020-06-01,2440897
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2020-07-01,2859522
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2020-08-01,3408091
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2020-09-01,2524119
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2020-10-01,3118066
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2020-11-01,3170737
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2020-12-01,4119186
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2021-01-01,3076873
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2021-02-01,3105681
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2021-03-01,3606706
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2021-04-01,3570990
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2021-05-01,3669515
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2021-06-01,3408168
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2021-07-01,3736240
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2021-08-01,4005781
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2021-09-01,3010856
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2021-10-01,3728403
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2021-11-01,3745803
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2021-12-01,3776660
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2022-01-01,3414762
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2022-02-01,3236405
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2022-03-01,3835301
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2022-04-01,3480265
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2022-05-01,3442887
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2022-06-01,3687527
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2022-07-01,3547853
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2022-08-01,3659241
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2022-09-01,3324134
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2022-10-01,3412322
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2022-11-01,3492402
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2022-12-01,4117320
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2023-01-01,3222495
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2023-02-01,3225995
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2023-03-01,3988893
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2023-04-01,3726231
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2023-05-01,3483360
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2023-06-01,3362825
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2023-07-01,3569002
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2023-08-01,3506053
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2023-09-01,3285650
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2023-10-01,3752250
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2023-11-01,3242082
関東,千葉県,関東ブロック,QB 千葉県 anchor_2号店,2023-12-01,4590399
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2018-06-01,3400614
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2018-07-01,3545193
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2018-08-01,3207752
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2018-09-01,3275911
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2018-10-01,3697500
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2018-11-01,3469092
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2018-12-01,4002574
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2019-01-01,3183991
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2019-02-01,3042776
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2019-03-01,3894294
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2019-04-01,3352040
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2019-05-01,3815329
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2019-06-01,3211865
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2019-07-01,3507410
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2019-08-01,3599844
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2019-09-01,3355205
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2019-10-01,3397406
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2019-11-01,3506682
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2019-12-01,4422334
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2020-01-01,3181164
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2020-02-01,3097227
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2020-03-01,3904847
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2020-04-01,1932951
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2020-05-01,2559718
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2020-06-01,2448988
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2020-07-01,2769095
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2020-08-01,2934399
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2020-09-01,2901108
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2020-10-01,3343608
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2020-11-01,2756819
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2020-12-01,3909478
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2021-01-01,2965731
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2021-02-01,3010555
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2021-03-01,4118508
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2021-04-01,3386725
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2021-05-01,3837144
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2021-06-01,3182698
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2021-07-01,3640056
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2021-08-01,3873076
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2021-09-01,3007936
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2021-10-01,3476316
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2021-11-01,3633284
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2021-12-01,4106043
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2022-01-01,3064007
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2022-02-01,3019552
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2022-03-01,3894822
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2022-04-01,3660641
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2022-05-01,3491278
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2022-06-01,3164320
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2022-07-01,3754346
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2022-08-01,3825368
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2022-09-01,3152406
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2022-10-01,3584536
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2022-11-01,3650746
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2022-12-01,4537310
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2023-01-01,3274814
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2023-02-01,3181921
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2023-03-01,3931054
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2023-04-01,3770848
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2023-05-01,3736285
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2023-06-01,3458384
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2023-07-01,3418218
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2023-08-01,4233507
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2023-09-01,3196132
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2023-10-01,3948263
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2023-11-01,3652396
中部,静岡県,中部ブロック,QB 静岡県 anchor_3号店,2023-12-01,4147730
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2018-11-01,2676329
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2018-12-01,3593092
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2019-01-01,2816106
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2019-02-01,2740032
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2019-03-01,3334392
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2019-04-01,2966458
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2019-05-01,2956554
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2019-06-01,2805534
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2019-07-01,2931435
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2019-08-01,3184210
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2019-09-01,2695424
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2019-10-01,3089181
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2019-11-01,2914186
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2019-12-01,3228084
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2020-01-01,2635516
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2020-02-01,2757599
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2020-03-01,3501602
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2020-04-01,1767933
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2020-05-01,2042999
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2020-06-01,2171765
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2020-07-01,2436943
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2020-08-01,2894827
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2020-09-01,2597196
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2020-10-01,2932412
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2020-11-01,2787675
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2020-12-01,3656906
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2021-01-01,2711503
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2021-02-01,2769538
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2021-03-01,3419517
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2021-04-01,3177030
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2021-05-01,3024090
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2021-06-01,3030011
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2021-07-01,3071996
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2021-08-01,3482321
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2021-09-01,2815818
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2021-10-01,2847719
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2021-11-01,3152971
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2021-12-01,3818771
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2022-01-01,2874291
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2022-02-01,2947200
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2022-03-01,3610195
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2022-04-01,3301825
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2022-05-01,3319589
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2022-06-01,3018099
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2022-07-01,3420691
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2022-08-01,3300468
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2022-09-01,3010314
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2022-10-01,2976741
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2022-11-01,3017336
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2022-12-01,3948241
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2023-01-01,2633671
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2023-02-01,3020187
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2023-03-01,3250787
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2023-04-01,3189440
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2023-05-01,3182147
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2023-06-01,3302244
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2023-07-01,3304115
中部,静岡県,中部ブロック,QB 静岡県 anchor_4号店,2023-08-01,3506149
